Gender,Age,AnnualIncome,SpendingScore
Male,37,139,62
Female,65,112,78
Female,43,55,74
Male,54,136,14
Male,41,77,82
Female,31,77,54
Male,57,69,32
Female,68,32,51
Male,31,131,96
Male,58,16,85
Female,31,36,83
Female,55,43,46
Female,59,49,78
Female,41,31,39
Female,56,17,68
Female,32,99,64
Female,22,136,25
Male,23,30,27
Female,41,52,7
Male,64,78,14
Female,24,130,43
Male,41,101,48
Male,54,110,17
Female,28,87,42
Female,55,67,60
Female,33,39,24
Male,60,123,34
Female,48,115,37
Female,46,18,51
Male,27,104,37
Male,42,25,73
Male,62,107,33
Male,19,118,43
Female,57,31,38
Female,43,69,19
Male,55,30,68
Female,52,85,24
Female,40,130,30
Male,34,25,79
Female,50,64,94
Male,25,136,67
Female,48,52,91
Female,22,31,85
Male,51,76,48
Male,50,78,77
Female,22,97,33
Male,57,54,46
Female,39,134,54
Female,58,80,96
Female,20,50,85
Female,27,135,49
Male,43,130,65
Male,27,77,21
Male,35,18,80
Male,52,89,55
Male,25,84,53
Female,53,33,76
Male,23,94,63
Female,27,120,8
Female,48,28,29
Female,59,105,18
Female,26,32,73
Male,33,108,4
Female,66,67,21
Male,69,15,60
Male,48,135,69
Female,41,35,50
Male,36,89,86
Male,49,37,91
Male,48,131,14
Female,33,107,95
Male,19,115,61
Male,25,69,63
Male,67,73,10
Female,39,94,62
Male,43,113,72
Male,42,120,58
Male,58,17,9
Female,21,97,52
Female,22,28,93
Female,32,50,72
Male,43,118,14
Male,52,46,96
Female,43,114,95
Female,40,72,17
Female,66,44,80
Male,26,56,41
Male,47,81,59
Female,46,110,45
Female,42,90,78
Male,59,131,99
Female,31,123,79
Female,67,109,93
Male,35,90,94
Female,46,51,9
Male,45,66,26
Male,62,29,72
Female,40,61,59
Female,32,130,5
Male,19,68,10
Female,36,29,52
Male,60,96,62
Female,18,135,17
Male,64,123,17
Female,46,49,13
Female,25,71,56
Female,33,81,1
Female,46,45,57
Male,34,48,48
Female,23,44,47
Male,52,139,68
Female,52,108,52
Female,24,120,73
Male,32,117,76
Female,30,134,92
Female,52,28,80
Male,55,125,52
Male,55,23,49
Male,66,74,24
Male,57,89,60
Male,34,59,14
Female,23,33,93
Female,49,39,84
Male,65,118,12
Female,68,54,78
Female,29,53,12
Male,30,130,72
Female,19,32,9
Female,25,129,49
Female,46,130,66
Female,46,89,73
Female,37,35,42
Male,34,34,92
Female,61,50,77
Female,41,87,21
Male,60,34,67
Female,68,71,73
Male,34,29,34
Male,28,82,74
Male,67,17,89
Female,51,103,81
Male,33,21,76
Male,50,39,63
Male,44,36,27
Female,65,118,79
Female,31,21,37
Male,69,68,53
Male,66,88,32
Female,27,79,31
Male,26,100,16
Female,45,115,96
Male,20,64,15
Female,33,118,9
Male,40,54,93
Male,68,138,55
Female,69,78,44
Male,25,107,74
Female,64,124,38
Female,22,114,13
Female,56,121,73
Female,61,82,18
Female,64,20,55
Male,29,76,94
Male,64,37,93
Male,24,126,36
Female,44,44,78
Male,42,43,61
Male,34,46,48
Male,19,95,14
Male,58,86,38
Male,35,133,65
Male,52,67,98
Female,39,50,1
Female,37,21,72
Female,64,15,84
Male,22,61,95
Female,56,130,42
Male,56,80,12
Female,37,126,27
Female,31,27,85
Female,18,26,87
Male,66,119,64
Male,67,28,13
Female,30,21,13
Male,19,65,48
Male,24,130,59
Male,21,101,4
Male,61,27,68
Male,64,119,54
Male,25,120,2
Female,56,115,10
Female,27,127,45
Female,37,44,72
Male,49,137,82
Female,55,55,43
Male,63,115,30
Male,20,87,96
Male,28,112,46
Male,32,93,32
Female,34,95,44
